,id,ip,date,method,route,protocol,status,size
8568,8717,192.168.55.156,2026-08-07 04:25:20-03:00,GET,/api/orders,HTTP/1.0,200,677
8569,8718,192.168.35.32,2026-08-07 04:25:25-03:00,GET,/health,HTTP/1.1,200,2219
8570,8719,192.168.35.32,2026-08-07 04:25:26-03:00,GET,/health,HTTP/1.1,200,1645
8571,8720,192.168.161.237,2026-08-07 04:25:27-03:00,GET,/api/users,HTTP/1.1,200,3010
8572,8721,192.168.56.225,2026-08-07 04:25:28-03:00,GET,/health,HTTP/1.1,200,2971
8573,8722,192.168.56.73,2026-08-07 04:25:30-03:00,POST,/health,HTTP/1.1,200,3712
8574,8723,192.168.103.186,2026-08-07 04:25:31-03:00,POST,/api/users,HTTP/1.1,200,2334
8575,8724,192.168.37.35,2026-08-07 04:25:31-03:00,PATCH,/health,HTTP/1.1,404,2290
8576,8725,192.168.90.14,2026-08-07 04:25:35-03:00,GET,/api/users/3,HTTP/1.1,200,4061
8577,8726,192.168.122.144,2026-08-07 04:25:37-03:00,DELETE,/api/users,HTTP/2,200,1217
8578,8727,192.168.195.109,2026-08-07 04:25:42-03:00,GET,/api/orders,HTTP/1.1,200,559
8579,8728,192.168.35.32,2026-08-07 04:25:46-03:00,GET,/api/products,HTTP/1.1,200,2924
8580,8729,192.168.196.84,2026-08-07 04:25:49-03:00,GET,/api/products,HTTP/1.1,200,1385
8581,8730,192.168.181.124,2026-08-07 04:25:54-03:00,GET,/health,HTTP/1.1,200,3100
8582,8731,192.168.104.235,2026-08-07 04:25:57-03:00,GET,/api/auth/login,HTTP/2,200,327
8583,8732,192.168.35.32,2026-08-07 04:26:01-03:00,GET,/health,HTTP/2,200,1855
8584,8733,192.168.157.33,2026-08-07 04:26:02-03:00,GET,/api/users/7,HTTP/1.1,500,3583
8585,8734,192.168.181.124,2026-08-07 04:26:04-03:00,DELETE,/health,HTTP/1.1,200,795
8586,8735,192.168.181.124,2026-08-07 04:26:04-03:00,GET,/health,HTTP/1.1,200,605
8587,8736,192.168.170.238,2026-08-07 04:26:09-03:00,GET,/health,HTTP/1.1,200,3782
8588,8737,192.168.154.238,2026-08-07 04:26:13-03:00,POST,/api/products,HTTP/1.1,200,2079
8589,8738,192.168.35.32,2026-08-07 04:26:14-03:00,GET,/api/users/8,HTTP/1.1,404,2598
8590,8739,192.168.104.31,2026-08-07 04:26:15-03:00,PUT,/api/users/3,HTTP/1.1,404,1806
8591,8740,192.168.181.124,2026-08-07 04:26:20-03:00,POST,/api/users,HTTP/2,500,209
8592,8741,192.168.181.124,2026-08-07 04:26:20-03:00,DELETE,/api/users,HTTP/1.1,404,2243
8593,8742,192.168.80.148,2026-08-07 04:26:24-03:00,DELETE,/api/users/1,HTTP/1.1,200,1186
8594,8743,192.168.181.124,2026-08-07 04:26:24-03:00,GET,/api/users/4,HTTP/1.1,200,671
8595,8744,192.168.125.189,2026-08-07 04:26:29-03:00,PATCH,/api/users,HTTP/2,200,2158
8596,8745,192.168.35.32,2026-08-07 04:26:29-03:00,GET,/health,HTTP/1.1,200,3140
8597,8746,192.168.56.225,2026-08-07 04:26:29-03:00,GET,/api/users,HTTP/1.1,404,3100
8598,8747,192.168.35.32,2026-08-07 04:26:29-03:00,POST,/api/users,HTTP/1.1,500,3077
8599,8748,192.168.35.32,2026-08-07 04:26:31-03:00,PATCH,/api/users,HTTP/1.1,200,482
8600,8749,192.168.104.31,2026-08-07 04:26:31-03:00,DELETE,/api/auth/login,HTTP/1.1,200,1027
8601,8750,192.168.181.124,2026-08-07 04:26:35-03:00,GET,/health,HTTP/1.1,200,2060
8602,8751,192.168.161.217,2026-08-07 04:26:39-03:00,GET,/api/users/9,HTTP/1.1,200,1939
8603,8752,192.168.44.220,2026-08-07 04:26:41-03:00,POST,/health,HTTP/1.1,200,84
8604,8753,192.168.91.81,2026-08-07 04:26:42-03:00,GET,/health,HTTP/1.1,404,1319
8605,8754,192.168.91.81,2026-08-07 04:26:46-03:00,GET,/health,HTTP/1.1,200,1031
8606,8755,192.168.157.33,2026-08-07 04:26:46-03:00,GET,/api/users,HTTP/1.1,200,2112
8607,8756,192.168.37.35,2026-08-07 04:26:46-03:00,GET,/health,HTTP/1.1,200,4079
8608,8757,192.168.35.32,2026-08-07 04:26:50-03:00,GET,/api/users,HTTP/1.1,200,2251
8609,8758,192.168.104.235,2026-08-07 04:26:52-03:00,GET,/api/orders,HTTP/1.1,404,555
8610,8759,192.168.181.124,2026-08-07 04:26:57-03:00,POST,/health,HTTP/1.1,404,999
8611,8760,192.168.35.32,2026-08-07 04:27:02-03:00,GET,/api/users,HTTP/1.1,500,2537
8612,8761,192.168.170.238,2026-08-07 04:27:03-03:00,PATCH,/health,HTTP/1.1,200,711
8613,8762,192.168.207.120,2026-08-07 04:27:06-03:00,DELETE,/health,HTTP/1.1,200,3108
8614,8763,192.168.90.14,2026-08-07 04:27:10-03:00,GET,/api/users,HTTP/1.1,200,4004
8615,8764,192.168.37.35,2026-08-07 04:27:12-03:00,GET,/api/users,HTTP/1.1,200,771
8616,8765,192.168.44.220,2026-08-07 04:27:12-03:00,GET,/api/orders,HTTP/2,200,1657
8617,8766,192.168.55.156,2026-08-07 04:27:14-03:00,GET,/health,HTTP/2,200,309
8618,8767,192.168.41.129,2026-08-07 04:27:19-03:00,GET,/api/users/6,HTTP/1.1,200,1190
8619,8768,192.168.55.156,2026-08-07 04:27:24-03:00,PUT,/api/users/6,HTTP/1.1,200,183
8620,8769,192.168.90.14,2026-08-07 04:27:27-03:00,PUT,/api/products,HTTP/1.1,200,3895
8621,8770,192.168.55.156,2026-08-07 04:27:29-03:00,GET,/api/users,HTTP/1.1,200,2867
8622,8771,192.168.44.220,2026-08-07 04:27:33-03:00,GET,/health,HTTP/1.1,200,1839
8623,8772,192.168.90.14,2026-08-07 04:27:38-03:00,GET,/api/users,HTTP/1.1,200,2391
8624,8773,192.168.181.124,2026-08-07 04:27:42-03:00,PATCH,/api/users,HTTP/1.1,200,2115
8625,8774,192.168.91.81,2026-08-07 04:27:45-03:00,GET,/health,HTTP/1.1,200,1265
8626,8775,192.168.55.156,2026-08-07 04:27:50-03:00,GET,/api/auth/login,HTTP/2,200,2901
8627,8776,192.168.61.58,2026-08-07 04:27:52-03:00,POST,/health,HTTP/1.1,200,1882
8628,8777,192.168.181.124,2026-08-07 04:27:54-03:00,GET,/api/users,HTTP/1.1,200,2096
8629,8778,192.168.35.32,2026-08-07 04:27:55-03:00,PUT,/api/auth/login,HTTP/1.1,404,3402
8630,8779,192.168.55.156,2026-08-07 04:28:00-03:00,GET,/api/users,HTTP/1.1,200,1110
8631,8780,192.168.196.84,2026-08-07 04:28:04-03:00,PATCH,/health,HTTP/1.1,404,1885
8632,8781,192.168.181.124,2026-08-07 04:28:04-03:00,GET,/api/users/9,HTTP/1.1,200,3289
8633,8782,192.168.35.32,2026-08-07 04:28:08-03:00,POST,/api/orders,HTTP/1.1,404,2731
8634,8783,192.168.35.32,2026-08-07 04:28:13-03:00,GET,/api/users/3,HTTP/1.1,200,884
8635,8784,192.168.35.32,2026-08-07 04:28:18-03:00,GET,/api/users/4,HTTP/1.1,500,3008
8636,8785,192.168.91.81,2026-08-07 04:28:18-03:00,GET,/api/users,HTTP/2,200,600
8637,8786,192.168.170.238,2026-08-07 04:28:21-03:00,GET,/health,HTTP/2,200,3329
8638,8787,192.168.115.85,2026-08-07 04:28:24-03:00,GET,/api/products,HTTP/1.1,404,3626
8639,8788,192.168.170.238,2026-08-07 04:28:29-03:00,GET,/api/orders,HTTP/1.1,404,1715
8640,8789,192.168.35.32,2026-08-07 04:28:29-03:00,GET,/api/products,HTTP/1.1,200,3519
8641,8790,192.168.161.237,2026-08-07 04:28:32-03:00,GET,/api/users/9,HTTP/1.1,200,1769
8642,8791,192.168.35.32,2026-08-07 04:28:35-03:00,PATCH,/api/orders,HTTP/1.1,500,3258
8643,8792,192.168.44.220,2026-08-07 04:28:38-03:00,POST,/api/products,HTTP/1.1,200,1670
8644,8793,192.168.55.156,2026-08-07 04:28:40-03:00,GET,/health,HTTP/1.1,200,1593
8645,8794,192.168.154.238,2026-08-07 04:28:43-03:00,PATCH,/api/users,HTTP/1.1,404,1234
8646,8795,192.168.181.124,2026-08-07 04:28:44-03:00,POST,/api/auth/login,HTTP/1.1,200,1534
8647,8796,192.168.80.148,2026-08-07 04:28:49-03:00,GET,/health,HTTP/1.1,200,3578
8648,8797,192.168.35.32,2026-08-07 04:28:50-03:00,DELETE,/health,HTTP/1.1,200,2959
8649,8798,192.168.41.129,2026-08-07 04:28:51-03:00,POST,/api/users,HTTP/1.1,200,2738
8650,8799,192.168.55.156,2026-08-07 04:28:56-03:00,GET,/api/orders,HTTP/2,200,3133
8651,8800,192.168.90.14,2026-08-07 04:29:01-03:00,GET,/api/users/5,HTTP/1.1,404,3455
8652,8801,192.168.161.217,2026-08-07 04:29:01-03:00,POST,/api/auth/login,HTTP/1.1,404,1167
8653,8802,192.168.181.124,2026-08-07 04:29:04-03:00,POST,/api/users,HTTP/1.1,200,3471
8654,8803,192.168.44.220,2026-08-07 04:29:05-03:00,GET,/api/users/1,HTTP/1.1,200,3903
8655,8804,192.168.35.32,2026-08-07 04:29:10-03:00,GET,/api/users,HTTP/1.1,200,466
8656,8805,192.168.55.156,2026-08-07 04:29:10-03:00,GET,/health,HTTP/1.1,200,1270
8657,8806,192.168.154.238,2026-08-07 04:29:15-03:00,GET,/api/auth/login,HTTP/2,200,1421
8658,8807,192.168.90.14,2026-08-07 04:29:15-03:00,POST,/api/users,HTTP/2,200,730
8659,8808,192.168.189.173,2026-08-07 04:29:18-03:00,PATCH,/api/users,HTTP/1.1,404,7
8660,8809,192.168.162.5,2026-08-07 04:29:19-03:00,GET,/health,HTTP/1.1,200,2667
8661,8810,192.168.181.124,2026-08-07 04:29:21-03:00,GET,/health,HTTP/1.1,404,1881
8662,8811,192.168.203.239,2026-08-07 04:29:22-03:00,GET,/api/products,HTTP/1.1,200,1931
8663,8812,192.168.104.31,2026-08-07 04:29:25-03:00,GET,/api/orders,HTTP/1.1,200,1089
8664,8813,192.168.35.32,2026-08-07 04:29:27-03:00,PUT,/api/users/7,HTTP/1.1,200,756
8665,8814,192.168.181.124,2026-08-07 04:29:30-03:00,GET,/api/users,HTTP/1.1,200,1116
8666,8815,192.168.181.124,2026-08-07 04:29:31-03:00,GET,/api/users/2,HTTP/1.1,404,262
8667,8816,192.168.170.238,2026-08-07 04:29:33-03:00,GET,/api/auth/login,HTTP/1.1,404,2616
8668,8817,192.168.61.58,2026-08-07 04:29:34-03:00,GET,/health,HTTP/1.1,200,2489
8669,8818,192.168.55.156,2026-08-07 04:29:35-03:00,GET,/api/users/10,HTTP/1.1,200,2617
8670,8819,192.168.195.109,2026-08-07 04:29:35-03:00,GET,/health,HTTP/1.1,200,273
8671,8820,192.168.35.32,2026-08-07 04:29:37-03:00,DELETE,/api/users/8,HTTP/1.1,200,3033
8672,8821,192.168.181.124,2026-08-07 04:29:42-03:00,GET,/health,HTTP/1.1,200,1652
8673,8822,192.168.35.32,2026-08-07 04:29:42-03:00,POST,/api/orders,HTTP/2,200,4093
8674,8823,192.168.181.124,2026-08-07 04:29:47-03:00,GET,/health,HTTP/1.1,200,943
8675,8824,192.168.56.225,2026-08-07 04:29:50-03:00,PUT,/api/users/4,HTTP/1.1,200,749
8676,8825,192.168.90.14,2026-08-07 04:29:51-03:00,GET,/health,HTTP/1.1,200,3506
8677,8826,192.168.35.32,2026-08-07 04:29:52-03:00,GET,/api/products,HTTP/1.1,200,3482
8678,8827,192.168.181.124,2026-08-07 04:29:57-03:00,DELETE,/api/users/7,HTTP/1.1,200,1500
8679,8828,192.168.104.235,2026-08-07 04:30:00-03:00,GET,/api/products,HTTP/1.0,200,3343
8680,8829,192.168.181.124,2026-08-07 04:30:03-03:00,GET,/api/users/8,HTTP/2,200,3827
8681,8830,192.168.56.73,2026-08-07 04:30:07-03:00,GET,/api/users,HTTP/1.1,200,1842
8682,8832,192.168.55.156,2026-08-07 04:30:11-03:00,PUT,/api/users,HTTP/1.1,200,1502
8683,8833,192.168.122.144,2026-08-07 04:30:13-03:00,GET,/health,HTTP/1.1,200,2635
8684,8834,192.168.61.58,2026-08-07 04:30:17-03:00,POST,/api/users,HTTP/1.1,200,1146
8685,8835,192.168.181.124,2026-08-07 04:30:20-03:00,GET,/api/users/6,HTTP/1.1,404,2425
8686,8836,192.168.162.5,2026-08-07 04:30:25-03:00,PUT,/health,HTTP/1.1,200,3258
8687,8837,192.168.35.32,2026-08-07 04:30:29-03:00,GET,/api/users/9,HTTP/1.1,200,3871
8688,8838,192.168.125.189,2026-08-07 04:30:31-03:00,POST,/api/orders,HTTP/2,500,1959
8689,8839,192.168.196.84,2026-08-07 04:30:34-03:00,GET,/api/users/4,HTTP/2,200,3066
8690,8840,192.168.154.238,2026-08-07 04:30:39-03:00,POST,/api/users,HTTP/2,200,1331
8691,8841,192.168.41.129,2026-08-07 04:30:43-03:00,GET,/health,HTTP/1.1,200,2709
8692,8842,192.168.61.58,2026-08-07 04:30:43-03:00,POST,/health,HTTP/1.1,200,286
8693,8843,192.168.181.124,2026-08-07 04:30:45-03:00,GET,/health,HTTP/1.1,200,147
8694,8844,192.168.55.156,2026-08-07 04:30:47-03:00,GET,/health,HTTP/1.1,200,2260
8695,8845,192.168.181.124,2026-08-07 04:30:49-03:00,GET,/api/orders,HTTP/1.1,200,1881
8696,8846,192.168.153.220,2026-08-07 04:30:49-03:00,GET,/health,HTTP/1.1,200,2693
8697,8847,192.168.196.84,2026-08-07 04:30:53-03:00,PATCH,/health,HTTP/1.1,200,1759
8698,8848,192.168.35.32,2026-08-07 04:30:58-03:00,GET,/api/users,HTTP/1.1,404,2319
8699,8849,192.168.35.32,2026-08-07 04:31:00-03:00,GET,/api/orders,HTTP/1.1,200,3551
8700,8850,192.168.55.156,2026-08-07 04:31:03-03:00,GET,/api/users,HTTP/2,200,3281
8701,8851,192.168.203.239,2026-08-07 04:31:07-03:00,GET,/api/auth/login,HTTP/1.1,200,1179
8702,8852,192.168.157.33,2026-08-07 04:31:07-03:00,GET,/api/users/1,HTTP/1.1,200,1643
8703,8853,192.168.162.5,2026-08-07 04:31:10-03:00,GET,/health,HTTP/1.1,200,3266
8704,8854,192.168.203.239,2026-08-07 04:31:13-03:00,GET,/api/orders,HTTP/1.1,500,3708
8705,8855,192.168.203.239,2026-08-07 04:31:18-03:00,GET,/api/users,HTTP/1.1,200,2407
8706,8856,192.168.55.156,2026-08-07 04:31:19-03:00,GET,/api/users,HTTP/1.1,200,2966
8707,8857,192.168.35.32,2026-08-07 04:31:22-03:00,POST,/api/users/10,HTTP/1.0,500,572
8708,8858,192.168.103.186,2026-08-07 04:31:22-03:00,GET,/health,HTTP/1.1,404,85
8709,8859,192.168.181.124,2026-08-07 04:31:22-03:00,GET,/api/users/4,HTTP/1.1,404,2221
8710,8860,192.168.157.33,2026-08-07 04:31:25-03:00,POST,/health,HTTP/1.1,404,1777
8711,8861,192.168.56.73,2026-08-07 04:31:26-03:00,GET,/api/orders,HTTP/1.1,500,926
8712,8863,192.168.181.124,2026-08-07 04:31:29-03:00,GET,/health,HTTP/1.1,404,3491
8713,8864,192.168.90.14,2026-08-07 04:31:30-03:00,GET,/api/users,HTTP/1.1,200,300
8714,8865,192.168.207.120,2026-08-07 04:31:35-03:00,DELETE,/health,HTTP/1.1,200,537
8715,8866,192.168.61.58,2026-08-07 04:31:40-03:00,PATCH,/health,HTTP/2,200,2058
8716,8867,192.168.153.220,2026-08-07 04:31:44-03:00,GET,/health,HTTP/1.1,200,1261
8717,8868,192.168.55.156,2026-08-07 04:31:44-03:00,GET,/api/users/3,HTTP/1.1,200,1470
8718,8869,192.168.55.156,2026-08-07 04:31:47-03:00,GET,/health,HTTP/1.1,500,3521
8719,8870,192.168.37.35,2026-08-07 04:31:49-03:00,GET,/api/users/9,HTTP/1.1,200,1959
8720,8871,192.168.35.32,2026-08-07 04:31:50-03:00,DELETE,/health,HTTP/2,404,1084
8721,8872,192.168.161.217,2026-08-07 04:31:52-03:00,GET,/health,HTTP/1.1,200,3036
8722,8873,192.168.153.220,2026-08-07 04:31:54-03:00,DELETE,/health,HTTP/1.1,200,2236
8723,8874,192.168.196.84,2026-08-07 04:31:59-03:00,GET,/api/users/4,HTTP/1.1,200,1409
8724,8875,192.168.115.85,2026-08-07 04:32:00-03:00,GET,/health,HTTP/1.0,200,339
8725,8876,192.168.153.220,2026-08-07 04:32:05-03:00,GET,/api/products,HTTP/1.1,200,859
8726,8877,192.168.181.124,2026-08-07 04:32:08-03:00,GET,/api/products,HTTP/1.1,200,1673
8727,8878,192.168.35.32,2026-08-07 04:32:09-03:00,POST,/health,HTTP/1.1,200,3527
8728,8879,192.168.35.32,2026-08-07 04:32:14-03:00,GET,/api/orders,HTTP/2,500,1640
8729,8880,192.168.203.239,2026-08-07 04:32:15-03:00,GET,/api/users,HTTP/1.1,200,1956
8730,8881,192.168.35.32,2026-08-07 04:32:15-03:00,GET,/health,HTTP/1.1,200,3847
8731,8882,192.168.61.58,2026-08-07 04:32:19-03:00,GET,/health,HTTP/2,200,2652
8732,8883,192.168.44.220,2026-08-07 04:32:20-03:00,GET,/api/auth/login,HTTP/2,200,1089
8733,8884,192.168.35.32,2026-08-07 04:32:22-03:00,GET,/api/users/6,HTTP/1.1,200,939
8734,8885,192.168.181.124,2026-08-07 04:32:23-03:00,GET,/api/auth/login,HTTP/1.1,200,3770
8735,8886,192.168.162.5,2026-08-07 04:32:28-03:00,GET,/health,HTTP/1.1,200,339
8736,8887,192.168.80.148,2026-08-07 04:32:33-03:00,GET,/api/users/7,HTTP/1.1,200,2969
8737,8888,192.168.115.85,2026-08-07 04:32:33-03:00,PUT,/api/users/3,HTTP/1.1,200,56
8738,8889,192.168.122.144,2026-08-07 04:32:36-03:00,GET,/health,HTTP/1.1,200,971
8739,8890,192.168.153.220,2026-08-07 04:32:40-03:00,GET,/health,HTTP/1.1,200,2707
8740,8891,192.168.55.156,2026-08-07 04:32:41-03:00,PATCH,/api/orders,HTTP/1.1,404,3901
8741,8892,192.168.122.144,2026-08-07 04:32:42-03:00,GET,/api/users,HTTP/1.1,200,3855
8742,8893,192.168.181.124,2026-08-07 04:32:47-03:00,GET,/api/products,HTTP/1.1,200,1
8743,8894,192.168.195.109,2026-08-07 04:32:50-03:00,GET,/api/users,HTTP/2,200,3012
8744,8895,192.168.189.173,2026-08-07 04:32:51-03:00,GET,/api/users,HTTP/1.1,200,2662
8745,8896,192.168.125.189,2026-08-07 04:32:53-03:00,POST,/api/users,HTTP/1.1,200,3459
8746,8897,192.168.189.173,2026-08-07 04:32:53-03:00,POST,/health,HTTP/2,200,3368
8747,8898,192.168.35.32,2026-08-07 04:32:55-03:00,GET,/api/users/2,HTTP/1.1,200,3122
8748,8899,192.168.157.33,2026-08-07 04:32:58-03:00,GET,/api/orders,HTTP/1.1,200,3917
8749,8900,192.168.90.14,2026-08-07 04:32:58-03:00,POST,/health,HTTP/1.1,200,2697
8750,8901,192.168.55.156,2026-08-07 04:33:02-03:00,GET,/api/auth/login,HTTP/1.1,404,2184
8751,8902,192.168.55.156,2026-08-07 04:33:07-03:00,GET,/health,HTTP/1.1,200,4058
8752,8903,192.168.161.237,2026-08-07 04:33:08-03:00,POST,/api/users/3,HTTP/1.1,404,3400
8753,8904,192.168.91.81,2026-08-07 04:33:11-03:00,POST,/api/users/3,HTTP/1.1,404,1230
8754,8905,192.168.56.73,2026-08-07 04:33:15-03:00,GET,/api/products,HTTP/1.1,200,1101
8755,8906,192.168.196.84,2026-08-07 04:33:19-03:00,PUT,/health,HTTP/1.1,200,3601
8756,8907,192.168.122.144,2026-08-07 04:33:24-03:00,GET,/api/orders,HTTP/1.1,200,1653
8757,8909,192.168.161.217,2026-08-07 04:33:30-03:00,POST,/api/products,HTTP/1.1,500,2592
8758,8910,192.168.56.225,2026-08-07 04:33:33-03:00,PATCH,/api/auth/login,HTTP/2,200,2517
8759,8911,192.168.181.124,2026-08-07 04:33:36-03:00,GET,/health,HTTP/1.1,200,2916
8760,8912,192.168.55.156,2026-08-07 04:33:37-03:00,GET,/health,HTTP/1.1,500,2866
8761,8913,192.168.61.58,2026-08-07 04:33:40-03:00,GET,/health,HTTP/1.1,200,409
8762,8914,192.168.35.32,2026-08-07 04:33:40-03:00,GET,/api/users,HTTP/1.1,200,2923
8763,8915,192.168.37.35,2026-08-07 04:33:43-03:00,PATCH,/api/users,HTTP/1.1,200,1146
8764,8916,192.168.207.120,2026-08-07 04:33:48-03:00,GET,/health,HTTP/1.1,200,3626
8765,8917,192.168.55.156,2026-08-07 04:33:48-03:00,GET,/api/users,HTTP/1.1,200,741
8766,8918,192.168.181.124,2026-08-07 04:33:50-03:00,PATCH,/health,HTTP/1.1,404,2927
8767,8919,192.168.37.35,2026-08-07 04:33:50-03:00,GET,/health,HTTP/1.1,200,1169
8768,8920,192.168.55.156,2026-08-07 04:33:50-03:00,DELETE,/api/users,HTTP/1.1,200,1316
8769,8921,192.168.157.33,2026-08-07 04:33:51-03:00,GET,/api/orders,HTTP/1.1,200,1502
8770,8922,192.168.35.32,2026-08-07 04:33:54-03:00,GET,/health,HTTP/1.1,404,1924
8771,8923,192.168.181.124,2026-08-07 04:33:58-03:00,GET,/api/products,HTTP/1.1,200,3951
8772,8924,192.168.35.32,2026-08-07 04:34:03-03:00,PUT,/api/users,HTTP/1.1,404,485
8773,8925,192.168.55.156,2026-08-07 04:34:03-03:00,GET,/api/products,HTTP/1.1,200,761
8774,8926,192.168.196.84,2026-08-07 04:34:03-03:00,PATCH,/health,HTTP/2,404,2705
8775,8927,192.168.161.217,2026-08-07 04:34:05-03:00,GET,/api/users/4,HTTP/1.1,404,2213
8776,8928,192.168.41.129,2026-08-07 04:34:09-03:00,GET,/health,HTTP/1.1,200,593
8777,8929,192.168.37.35,2026-08-07 04:34:13-03:00,GET,/api/users,HTTP/1.1,500,1661
8778,8930,192.168.153.220,2026-08-07 04:34:17-03:00,POST,/api/users/10,HTTP/1.1,404,306
8779,8931,192.168.35.32,2026-08-07 04:34:20-03:00,GET,/api/orders,HTTP/1.1,404,3561
8780,8932,192.168.122.144,2026-08-07 04:34:25-03:00,POST,/health,HTTP/1.1,200,2680
8781,8933,192.168.181.124,2026-08-07 04:34:30-03:00,GET,/api/orders,HTTP/1.1,200,94
8782,8934,192.168.125.189,2026-08-07 04:34:33-03:00,GET,/health,HTTP/2,200,389
8783,8935,192.168.161.217,2026-08-07 04:34:35-03:00,DELETE,/api/users,HTTP/2,200,3697
8784,8936,192.168.35.32,2026-08-07 04:34:38-03:00,GET,/api/users/9,HTTP/1.0,200,2907
8785,8937,192.168.35.32,2026-08-07 04:34:40-03:00,GET,/api/orders,HTTP/1.1,200,2435
8786,8938,192.168.161.217,2026-08-07 04:34:44-03:00,GET,/api/auth/login,HTTP/1.1,200,2961
8787,8939,192.168.203.239,2026-08-07 04:34:46-03:00,GET,/health,HTTP/1.1,500,237
8788,8940,192.168.91.81,2026-08-07 04:34:48-03:00,GET,/api/orders,HTTP/1.1,200,1789
8789,8941,192.168.103.186,2026-08-07 04:34:53-03:00,POST,/api/auth/login,HTTP/1.1,200,3724
8790,8942,192.168.162.5,2026-08-07 04:34:58-03:00,GET,/api/orders,HTTP/1.1,500,1419
8791,8943,192.168.103.186,2026-08-07 04:34:59-03:00,DELETE,/api/orders,HTTP/1.1,200,1635
8792,8944,192.168.103.186,2026-08-07 04:35:03-03:00,PUT,/health,HTTP/1.1,200,3411
8793,8945,192.168.55.156,2026-08-07 04:35:06-03:00,DELETE,/api/auth/login,HTTP/2,200,1723
8794,8946,192.168.55.156,2026-08-07 04:35:08-03:00,GET,/api/users/9,HTTP/1.1,404,858
8795,8947,192.168.35.32,2026-08-07 04:35:10-03:00,PATCH,/api/users,HTTP/1.1,200,616
8796,8948,192.168.80.148,2026-08-07 04:35:13-03:00,GET,/api/users,HTTP/2,404,245
8797,8950,192.168.91.81,2026-08-07 04:35:14-03:00,GET,/api/auth/login,HTTP/1.1,200,2830
8798,8951,192.168.90.14,2026-08-07 04:35:19-03:00,GET,/api/products,HTTP/2,404,1654
8799,8952,192.168.153.220,2026-08-07 04:35:19-03:00,PUT,/api/products,HTTP/2,200,1885
8800,8953,192.168.161.217,2026-08-07 04:35:19-03:00,GET,/health,HTTP/1.1,200,256
8801,8954,192.168.162.5,2026-08-07 04:35:19-03:00,GET,/health,HTTP/1.1,200,2836
8802,8955,192.168.104.235,2026-08-07 04:35:21-03:00,GET,/api/users,HTTP/1.1,404,1105
8803,8956,192.168.55.156,2026-08-07 04:35:25-03:00,PUT,/health,HTTP/2,404,1443
8804,8957,192.168.170.238,2026-08-07 04:35:25-03:00,GET,/api/users,HTTP/1.1,200,2135
8805,8959,192.168.203.239,2026-08-07 04:35:28-03:00,GET,/health,HTTP/2,200,2688
8806,8960,192.168.196.84,2026-08-07 04:35:31-03:00,GET,/api/orders,HTTP/1.1,200,3467
8807,8961,192.168.115.85,2026-08-07 04:35:34-03:00,GET,/health,HTTP/1.1,200,852
8808,8962,192.168.37.35,2026-08-07 04:35:35-03:00,POST,/health,HTTP/1.1,404,1640
8809,8963,192.168.91.81,2026-08-07 04:35:35-03:00,GET,/api/orders,HTTP/1.1,404,499
8810,8964,192.168.153.220,2026-08-07 04:35:39-03:00,GET,/health,HTTP/1.1,200,3894
8811,8965,192.168.181.124,2026-08-07 04:35:43-03:00,GET,/api/products,HTTP/1.1,200,3650
8812,8966,192.168.161.237,2026-08-07 04:35:45-03:00,POST,/health,HTTP/1.1,200,2173
8813,8967,192.168.181.124,2026-08-07 04:35:49-03:00,DELETE,/health,HTTP/1.1,200,1916
8814,8968,192.168.181.124,2026-08-07 04:35:54-03:00,GET,/api/orders,HTTP/1.1,200,28
8815,8969,192.168.91.81,2026-08-07 04:35:58-03:00,GET,/api/users/2,HTTP/1.1,200,2474
8816,8970,192.168.61.58,2026-08-07 04:35:58-03:00,GET,/health,HTTP/1.1,200,450
8817,8971,192.168.37.35,2026-08-07 04:36:00-03:00,GET,/api/orders,HTTP/1.1,404,942
8818,8972,192.168.207.120,2026-08-07 04:36:01-03:00,GET,/api/users,HTTP/1.1,200,3385
8819,8973,192.168.181.124,2026-08-07 04:36:01-03:00,PATCH,/health,HTTP/1.1,200,854
8820,8974,192.168.41.129,2026-08-07 04:36:06-03:00,GET,/api/auth/login,HTTP/2,500,3632
8821,8975,192.168.55.156,2026-08-07 04:36:06-03:00,GET,/api/users,HTTP/2,404,1961
8822,8976,192.168.35.32,2026-08-07 04:36:08-03:00,GET,/health,HTTP/1.1,200,2007
8823,8977,192.168.181.124,2026-08-07 04:36:10-03:00,POST,/health,HTTP/1.1,200,949
8824,8978,192.168.55.156,2026-08-07 04:36:14-03:00,GET,/health,HTTP/2,404,4058
8825,8979,192.168.35.32,2026-08-07 04:36:16-03:00,DELETE,/api/auth/login,HTTP/1.1,200,2734
8826,8980,192.168.55.156,2026-08-07 04:36:17-03:00,POST,/health,HTTP/1.1,200,3274
8827,8981,192.168.170.238,2026-08-07 04:36:22-03:00,POST,/api/users/3,HTTP/1.1,404,2468
8828,8982,192.168.181.124,2026-08-07 04:36:27-03:00,DELETE,/health,HTTP/1.1,500,3440
8829,8983,192.168.162.5,2026-08-07 04:36:28-03:00,POST,/api/users/4,HTTP/1.1,404,276
8830,8984,192.168.195.109,2026-08-07 04:36:29-03:00,GET,/api/users,HTTP/1.1,200,2881
8831,8985,192.168.181.124,2026-08-07 04:36:30-03:00,GET,/health,HTTP/1.1,404,2862
8832,8986,192.168.80.148,2026-08-07 04:36:33-03:00,POST,/health,HTTP/1.1,404,2410
